"Duration","Morning","Afternoon","Evening","Night","Weekday","Weekend","Male","Age","cluster"
250,0,0,1,0,1,0,1,60,1
891,0,1,0,0,1,0,1,27,1
559,1,0,0,0,1,0,1,30,1
542,0,1,0,0,1,0,1,63,1
1510,0,0,0,1,1,0,1,26,1
609,1,0,0,0,1,0,1,36,1
1308,0,1,0,0,1,0,0,36,1
1965,1,0,0,0,1,0,1,22,1
588,0,0,1,0,1,0,1,34,1
486,0,1,0,0,1,0,1,55,1
1236,0,0,1,0,1,0,0,32,1
279,0,1,0,0,1,0,1,46,1
342,1,0,0,0,1,0,1,43,1
768,0,1,0,0,1,0,1,26,1
836,1,0,0,0,1,0,1,26,1
536,0,0,1,0,1,0,0,32,1
901,1,0,0,0,1,0,0,25,1
372,1,0,0,0,1,0,1,27,1
632,0,1,0,0,1,0,0,51,1
987,0,1,0,0,1,0,1,34,1
1290,1,0,0,0,1,0,1,28,1
8,0,0,1,0,1,0,0,24,1
773,0,1,0,0,1,0,0,25,1
918,1,0,0,0,1,0,0,42,1
461,1,0,0,0,1,0,1,26,1
566,1,0,0,0,1,0,1,67,1
724,0,1,0,0,1,0,1,29,1
271,0,1,0,0,1,0,0,22,1
1212,0,1,0,0,1,0,1,36,1
712,1,0,0,0,1,0,1,60,1
514,0,1,0,0,1,0,0,24,1
372,0,1,0,0,1,0,1,55,1
305,0,1,0,0,1,0,1,24,1
513,0,1,0,0,1,0,1,38,1
638,0,0,1,0,1,0,1,35,1
350,1,0,0,0,1,0,1,24,1
212,1,0,0,0,1,0,1,29,1
326,0,0,1,0,1,0,1,32,1
307,0,0,0,1,1,0,1,21,1
118,0,1,0,0,1,0,1,30,1
342,0,1,0,0,1,0,1,23,1
218,0,0,1,0,1,0,1,41,1
207,1,0,0,0,1,0,1,33,1
573,0,0,1,0,1,0,1,35,1
631,0,1,0,0,1,0,0,50,1
689,1,0,0,0,1,0,0,35,1
537,0,1,0,0,1,0,1,45,1
229,0,0,1,0,1,0,0,53,1
367,0,1,0,0,1,0,1,23,1
561,0,1,0,0,1,0,1,27,1
496,1,0,0,0,1,0,1,33,1
862,0,1,0,0,1,0,0,37,1
615,0,1,0,0,1,0,1,55,1
239,0,0,1,0,1,0,1,21,1
450,0,0,1,0,1,0,1,30,1
165,0,0,1,0,1,0,1,41,1
750,0,0,1,0,1,0,1,29,1
1366,0,1,0,0,1,0,0,29,1
251,0,0,1,0,1,0,1,30,1
1167,1,0,0,0,1,0,1,25,1
593,0,0,1,0,1,0,1,31,1
347,1,0,0,0,1,0,1,62,1
373,0,1,0,0,1,0,1,29,1
559,0,1,0,0,1,0,1,37,1
380,1,0,0,0,1,0,1,41,1
850,0,1,0,0,1,0,0,29,1
987,1,0,0,0,1,0,1,45,1
416,1,0,0,0,1,0,0,30,1
305,0,1,0,0,1,0,1,45,1
134,0,1,0,0,1,0,1,43,1
345,0,0,1,0,1,0,1,30,1
976,0,0,1,0,1,0,1,39,1
102,0,1,0,0,1,0,0,34,1
742,0,0,1,0,1,0,1,33,1
295,0,0,1,0,1,0,0,22,1
1623,0,1,0,0,1,0,1,64,1
386,0,1,0,0,1,0,0,24,1
433,0,0,1,0,1,0,1,35,1
1013,0,1,0,0,1,0,1,32,1
144,0,0,1,0,1,0,1,30,1
380,0,1,0,0,1,0,1,26,1
684,1,0,0,0,1,0,1,55,1
492,0,0,1,0,1,0,0,44,1
564,0,0,1,0,1,0,1,33,1
594,0,1,0,0,1,0,1,38,1
458,0,1,0,0,1,0,1,59,1
304,0,0,1,0,1,0,1,29,1
299,0,0,1,0,1,0,1,59,1
805,0,1,0,0,1,0,1,37,1
226,1,0,0,0,1,0,1,27,1
449,1,0,0,0,1,0,1,50,1
870,0,1,0,0,1,0,1,34,1
467,0,1,0,0,1,0,0,54,1
764,0,1,0,0,1,0,1,50,1
754,1,0,0,0,1,0,0,20,1
400,0,1,0,0,1,0,1,41,1
965,0,0,1,0,1,0,1,27,1
787,0,0,1,0,1,0,1,25,1
428,0,1,0,0,1,0,1,51,1
623,0,0,1,0,1,0,1,27,1
184,0,1,0,0,1,0,1,23,1
215,0,0,1,0,1,0,1,23,1
719,0,0,1,0,1,0,1,23,1
533,0,1,0,0,1,0,1,31,1
295,0,0,1,0,1,0,1,37,1
333,0,0,1,0,1,0,1,29,1
895,0,1,0,0,1,0,1,62,1
934,0,1,0,0,1,0,1,34,1
943,1,0,0,0,1,0,0,35,1
546,0,0,1,0,1,0,0,30,1
667,1,0,0,0,1,0,1,36,1
433,0,0,1,0,1,0,1,34,1
897,1,0,0,0,1,0,0,44,1
424,1,0,0,0,1,0,1,27,1
486,1,0,0,0,1,0,0,41,1
546,0,1,0,0,1,0,1,26,1
415,1,0,0,0,1,0,1,43,1
178,0,0,1,0,1,0,1,24,1
1304,0,1,0,0,1,0,1,28,1
477,0,0,1,0,1,0,1,36,1
528,1,0,0,0,1,0,1,26,1
825,1,0,0,0,1,0,1,45,1
713,0,1,0,0,1,0,1,44,1
586,1,0,0,0,1,0,1,37,1
942,1,0,0,0,1,0,1,38,1
1777,0,1,0,0,1,0,0,31,1
737,0,1,0,0,1,0,0,41,1
633,0,0,1,0,1,0,1,29,1
691,0,1,0,0,1,0,1,20,1
514,0,0,1,0,1,0,1,35,1
459,1,0,0,0,1,0,1,55,1
426,0,0,1,0,1,0,0,25,1
395,0,1,0,0,1,0,0,28,1
1670,0,0,1,0,1,0,1,29,1
785,1,0,0,0,1,0,1,40,1
17,1,0,0,0,1,0,0,34,1
124,1,0,0,0,1,0,1,49,1
228,0,1,0,0,1,0,1,32,1
867,0,1,0,0,1,0,1,59,1
402,1,0,0,0,1,0,1,42,1
840,1,0,0,0,1,0,0,51,1
130,0,0,1,0,1,0,1,48,1
322,0,0,1,0,1,0,0,41,1
1615,0,1,0,0,1,0,0,27,1
174,1,0,0,0,1,0,1,18,1
330,1,0,0,0,1,0,1,35,1
333,0,1,0,0,1,0,1,60,1
323,1,0,0,0,1,0,1,53,1
1072,0,0,1,0,1,0,0,59,1
326,1,0,0,0,1,0,0,55,1
414,0,1,0,0,1,0,0,37,1
317,1,0,0,0,1,0,1,43,1
354,0,1,0,0,1,0,0,53,1
409,0,1,0,0,1,0,1,25,1
604,0,1,0,0,1,0,1,27,1
568,0,0,1,0,1,0,1,18,1
690,1,0,0,0,1,0,1,40,1
187,0,1,0,0,1,0,1,38,1
203,0,1,0,0,1,0,1,32,1
924,0,1,0,0,1,0,1,23,1
793,1,0,0,0,1,0,1,26,1
801,0,1,0,0,1,0,1,31,1
133,0,0,1,0,1,0,0,47,1
863,1,0,0,0,1,0,1,27,1
351,0,0,1,0,1,0,1,25,1
566,0,1,0,0,1,0,1,26,1
592,0,1,0,0,1,0,1,29,1
822,1,0,0,0,1,0,1,25,1
959,1,0,0,0,1,0,1,25,1
549,1,0,0,0,1,0,1,55,1
530,1,0,0,0,1,0,1,36,1
327,1,0,0,0,1,0,1,27,1
655,1,0,0,0,1,0,1,23,1
372,0,0,1,0,1,0,0,57,1
851,1,0,0,0,1,0,1,26,1
433,1,0,0,0,1,0,0,20,1
492,0,1,0,0,1,0,1,50,1
661,1,0,0,0,1,0,1,32,1
184,0,1,0,0,1,0,1,23,1
1119,1,0,0,0,1,0,1,21,1
922,0,0,1,0,1,0,1,19,1
836,1,0,0,0,1,0,1,43,1
151,1,0,0,0,1,0,0,38,1
461,1,0,0,0,1,0,1,26,1
740,0,0,1,0,1,0,1,28,1
864,0,1,0,0,1,0,1,45,1
553,0,0,1,0,1,0,0,30,1
494,0,1,0,0,1,0,1,41,1
544,0,1,0,0,1,0,1,25,1
167,0,0,1,0,1,0,1,23,1
513,0,1,0,0,1,0,1,46,1
752,1,0,0,0,1,0,1,62,1
448,1,0,0,0,1,0,1,28,1
1361,1,0,0,0,1,0,1,49,1
949,1,0,0,0,1,0,1,31,1
647,1,0,0,0,1,0,1,31,1
1038,0,0,1,0,1,0,1,40,1
445,1,0,0,0,1,0,1,52,1
740,0,1,0,0,1,0,0,24,1
1890,0,1,0,0,1,0,1,34,1
468,1,0,0,0,1,0,1,39,1
650,1,0,0,0,1,0,1,43,1
1257,1,0,0,0,1,0,1,46,1
413,1,0,0,0,1,0,1,34,1
637,0,1,0,0,1,0,1,25,1
738,1,0,0,0,1,0,1,41,1
488,0,1,0,0,1,0,1,44,1
232,0,1,0,0,1,0,1,45,1
173,1,0,0,0,1,0,1,45,1
737,0,1,0,0,1,0,0,35,1
663,0,1,0,0,1,0,1,51,1
441,0,0,0,1,1,0,1,35,1
316,0,0,1,0,1,0,1,37,1
1382,0,0,1,0,1,0,1,21,1
1185,0,1,0,0,1,0,0,22,1
709,1,0,0,0,1,0,1,42,1
566,1,0,0,0,1,0,1,29,1
481,0,0,1,0,1,0,0,55,1
384,0,1,0,0,1,0,1,35,1
366,0,0,1,0,1,0,1,31,1
2046,1,0,0,0,1,0,1,39,1
255,0,1,0,0,1,0,0,44,1
445,1,0,0,0,1,0,1,41,1
459,0,1,0,0,1,0,0,35,1
1187,0,1,0,0,1,0,1,39,1
273,1,0,0,0,1,0,0,38,1
452,0,0,1,0,1,0,1,26,1
745,0,1,0,0,1,0,0,37,1
294,1,0,0,0,1,0,1,29,1
397,0,1,0,0,1,0,1,52,1
832,1,0,0,0,1,0,1,30,1
320,0,0,1,0,1,0,1,38,1
341,0,0,1,0,1,0,1,18,1
1331,1,0,0,0,1,0,1,44,1
719,1,0,0,0,1,0,0,27,1
173,1,0,0,0,1,0,0,19,1
188,0,1,0,0,1,0,0,34,1
610,0,1,0,0,1,0,1,51,1
492,0,1,0,0,1,0,1,41,1
1160,0,1,0,0,1,0,1,21,1
299,0,1,0,0,1,0,1,23,1
400,1,0,0,0,1,0,1,26,1
485,1,0,0,0,1,0,1,35,1
433,1,0,0,0,1,0,1,58,1
778,0,0,1,0,1,0,1,36,1
362,1,0,0,0,1,0,1,27,1
385,0,1,0,0,1,0,1,43,1
197,0,1,0,0,1,0,0,45,1
176,1,0,0,0,1,0,1,65,1
109,0,0,1,0,1,0,1,39,1
274,0,1,0,0,1,0,1,19,1
213,1,0,0,0,1,0,1,39,1
1195,0,0,1,0,1,0,1,28,1
1031,0,0,1,0,1,0,1,28,1
772,0,1,0,0,1,0,1,24,1
501,1,0,0,0,1,0,0,27,1
1125,0,1,0,0,1,0,1,55,1
617,0,0,1,0,1,0,1,51,1
750,1,0,0,0,1,0,0,57,1
1918,0,0,1,0,1,0,0,27,1
180,1,0,0,0,1,0,1,44,1
324,0,1,0,0,1,0,1,23,1
2092,0,1,0,0,1,0,1,66,1
306,0,1,0,0,1,0,1,29,1
224,0,1,0,0,1,0,1,50,1
475,1,0,0,0,1,0,1,27,1
723,0,1,0,0,1,0,1,45,1
249,0,1,0,0,1,0,1,54,1
529,1,0,0,0,1,0,0,33,1
382,0,0,1,0,1,0,1,28,1
325,0,1,0,0,1,0,1,25,1
556,1,0,0,0,1,0,1,40,1
576,0,1,0,0,1,0,1,32,1
512,1,0,0,0,1,0,1,37,1
451,1,0,0,0,1,0,0,43,1
483,1,0,0,0,1,0,1,25,1
259,0,0,1,0,1,0,1,33,1
2037,0,0,1,0,1,0,0,35,1
369,0,0,1,0,1,0,1,36,1
287,1,0,0,0,1,0,0,54,1
598,0,1,0,0,1,0,1,26,1
1058,1,0,0,0,1,0,1,27,1
328,0,1,0,0,1,0,1,26,1
726,1,0,0,0,1,0,1,48,1
532,0,0,1,0,1,0,1,31,1
222,1,0,0,0,1,0,1,38,1
1062,0,0,1,0,1,0,1,32,1
581,1,0,0,0,1,0,1,42,1
530,1,0,0,0,1,0,1,53,1
1280,0,1,0,0,1,0,1,38,1
295,0,0,1,0,1,0,0,31,1
491,0,1,0,0,1,0,1,31,1
243,0,1,0,0,1,0,1,34,1
911,1,0,0,0,1,0,1,64,1
700,0,1,0,0,1,0,1,29,1
150,0,1,0,0,1,0,1,48,1
431,0,0,1,0,1,0,1,23,1
288,0,1,0,0,1,0,1,41,1
516,0,0,1,0,1,0,1,49,1
1172,1,0,0,0,1,0,1,34,1
876,0,1,0,0,1,0,0,54,1
309,0,1,0,0,1,0,1,44,1
1294,0,1,0,0,1,0,1,29,1
372,0,1,0,0,1,0,1,29,1
577,1,0,0,0,1,0,1,45,1
499,0,1,0,0,1,0,0,34,1
1179,1,0,0,0,1,0,0,39,1
1052,1,0,0,0,1,0,0,25,1
507,1,0,0,0,1,0,0,27,1
276,1,0,0,0,1,0,1,32,1
289,0,0,1,0,1,0,1,43,1
520,0,0,0,1,1,0,1,56,1
305,1,0,0,0,1,0,0,28,1
1545,0,0,1,0,1,0,1,33,1
611,0,1,0,0,1,0,1,41,1
609,1,0,0,0,1,0,1,64,1
1132,0,0,1,0,1,0,1,25,1
1532,0,1,0,0,1,0,1,39,1
824,0,1,0,0,1,0,1,37,1
491,0,0,1,0,1,0,0,30,1
304,0,1,0,0,1,0,1,35,1
442,0,0,1,0,1,0,1,32,1
583,0,1,0,0,1,0,1,53,1
226,0,1,0,0,1,0,1,32,1
746,0,0,1,0,1,0,0,28,1
403,0,0,1,0,1,0,1,29,1
229,0,0,1,0,1,0,0,24,1
851,0,0,1,0,1,0,1,33,1
733,0,0,1,0,1,0,1,28,1
330,0,0,1,0,1,0,0,56,1
282,0,1,0,0,1,0,0,27,1
932,1,0,0,0,1,0,1,25,1
606,0,1,0,0,1,0,0,49,1
138,0,1,0,0,1,0,1,51,1
860,0,0,1,0,1,0,1,26,1
392,0,0,1,0,1,0,1,21,1
1227,0,0,1,0,1,0,1,34,1
184,1,0,0,0,1,0,1,34,1
1474,0,0,1,0,1,0,1,52,1
401,0,0,1,0,1,0,1,51,1
1247,0,1,0,0,1,0,1,30,1
930,0,1,0,0,1,0,0,54,1
1597,0,0,1,0,1,0,0,28,1
750,0,1,0,0,1,0,1,57,1
950,1,0,0,0,1,0,1,38,1
530,0,0,1,0,1,0,1,25,1
961,0,1,0,0,1,0,1,38,1
983,1,0,0,0,1,0,1,50,1
523,0,1,0,0,1,0,1,26,1
735,0,1,0,0,1,0,1,45,1
965,0,0,1,0,1,0,0,33,1
229,0,1,0,0,1,0,1,51,1
759,1,0,0,0,1,0,1,26,1
530,1,0,0,0,1,0,1,32,1
1059,0,0,1,0,1,0,1,56,1
320,1,0,0,0,1,0,0,32,1
707,1,0,0,0,1,0,1,61,1
963,0,1,0,0,1,0,0,32,1
392,0,1,0,0,1,0,1,28,1
355,0,1,0,0,1,0,1,25,1
461,0,1,0,0,1,0,1,41,1
514,0,0,1,0,1,0,0,24,1
840,0,0,1,0,1,0,1,29,1
1292,0,1,0,0,1,0,1,28,1
215,0,1,0,0,1,0,1,19,1
312,1,0,0,0,1,0,1,39,1
217,1,0,0,0,1,0,1,44,1
837,0,0,1,0,1,0,0,30,1
1183,1,0,0,0,1,0,0,46,1
755,0,0,0,1,1,0,1,25,1
450,1,0,0,0,1,0,1,59,1
1200,1,0,0,0,1,0,1,22,1
627,1,0,0,0,1,0,1,52,1
534,1,0,0,0,1,0,1,54,1
521,0,1,0,0,1,0,1,29,1
358,0,1,0,0,1,0,1,24,1
189,0,1,0,0,1,0,1,28,1
722,1,0,0,0,1,0,1,30,1
796,0,1,0,0,1,0,0,22,1
317,1,0,0,0,1,0,1,29,1
702,0,0,1,0,1,0,0,21,1
289,0,1,0,0,1,0,1,26,1
951,0,1,0,0,1,0,1,23,1
329,0,0,1,0,1,0,0,26,1
1236,1,0,0,0,1,0,1,37,1
403,0,0,1,0,1,0,0,21,1
530,0,0,1,0,1,0,1,48,1
923,0,1,0,0,1,0,1,37,1
216,0,1,0,0,1,0,1,23,1
576,0,0,1,0,1,0,1,38,1
688,0,1,0,0,1,0,0,35,1
1180,0,1,0,0,1,0,1,28,1
680,0,1,0,0,1,0,1,33,1
666,0,1,0,0,1,0,1,50,1
679,1,0,0,0,1,0,1,69,1
371,1,0,0,0,1,0,1,35,1
851,0,1,0,0,1,0,1,33,1
753,0,1,0,0,1,0,0,35,1
729,0,0,1,0,1,0,1,31,1
918,1,0,0,0,1,0,1,28,1
934,1,0,0,0,1,0,1,47,1
217,0,0,1,0,1,0,1,28,1
414,0,1,0,0,1,0,1,51,1
956,0,1,0,0,1,0,1,36,1
669,0,1,0,0,1,0,0,37,1
716,1,0,0,0,1,0,1,43,1
465,0,1,0,0,1,0,0,37,1
414,0,0,1,0,1,0,1,26,1
386,1,0,0,0,1,0,0,54,1
1516,1,0,0,0,1,0,0,29,1
1376,0,1,0,0,1,0,1,36,1
361,0,1,0,0,1,0,1,38,1
383,0,1,0,0,1,0,1,49,1
415,0,0,1,0,1,0,1,40,1
413,0,0,1,0,1,0,0,49,1
213,0,0,1,0,1,0,1,33,1
686,0,0,1,0,1,0,1,21,1
250,0,0,1,0,1,0,1,36,1
891,0,0,1,0,1,0,1,52,1
234,0,0,1,0,1,0,1,30,1
577,1,0,0,0,1,0,0,25,1
1192,0,1,0,0,1,0,1,25,1
360,1,0,0,0,1,0,1,25,1
546,1,0,0,0,1,0,1,32,1
487,0,1,0,0,1,0,0,21,1
572,1,0,0,0,1,0,0,48,1
429,1,0,0,0,1,0,1,29,1
337,1,0,0,0,1,0,1,54,1
422,0,0,1,0,1,0,1,25,1
621,0,0,1,0,1,0,1,30,1
838,0,0,1,0,1,0,0,43,1
323,0,1,0,0,1,0,0,52,1
386,1,0,0,0,1,0,1,38,1
989,0,1,0,0,1,0,1,38,1
1221,1,0,0,0,1,0,1,53,1
615,0,0,1,0,1,0,1,46,1
488,0,0,1,0,1,0,1,27,1
386,1,0,0,0,1,0,1,29,1
2555,0,0,1,0,1,0,1,34,1
888,0,0,1,0,1,0,0,20,1
438,0,1,0,0,1,0,1,30,1
538,1,0,0,0,1,0,0,21,1
198,0,0,1,0,1,0,1,36,1
300,0,1,0,0,1,0,1,27,1
392,1,0,0,0,1,0,1,30,1
976,0,0,1,0,1,0,1,26,1
498,1,0,0,0,1,0,1,24,1
1103,0,1,0,0,1,0,1,28,1
1264,0,1,0,0,1,0,1,55,1
1046,1,0,0,0,1,0,0,31,1
714,1,0,0,0,1,0,1,34,1
1366,1,0,0,0,1,0,0,35,1
435,1,0,0,0,1,0,0,42,1
202,0,1,0,0,1,0,1,60,1
314,0,0,1,0,1,0,1,34,1
1061,1,0,0,0,1,0,1,37,1
1197,0,0,1,0,1,0,1,21,1
1485,0,1,0,0,1,0,0,27,1
5828,0,0,1,0,1,0,0,37,1
1009,0,1,0,0,1,0,0,25,1
590,0,0,1,0,1,0,1,24,1
719,1,0,0,0,1,0,1,25,1
422,0,0,1,0,1,0,1,57,1
238,1,0,0,0,1,0,1,51,1
785,0,1,0,0,1,0,1,48,1
282,1,0,0,0,1,0,1,47,1
947,0,1,0,0,1,0,0,29,1
259,0,0,1,0,1,0,1,23,1
204,0,0,1,0,1,0,1,26,1
513,0,1,0,0,1,0,1,23,1
762,1,0,0,0,1,0,1,34,1
398,0,1,0,0,1,0,1,26,1
469,0,1,0,0,1,0,1,32,1
2552,0,1,0,0,1,0,0,19,1
1033,0,0,1,0,1,0,1,37,1
1436,0,0,1,0,1,0,0,24,1
879,1,0,0,0,1,0,1,73,1
155,0,1,0,0,1,0,0,26,1
583,1,0,0,0,1,0,1,27,1
547,0,1,0,0,1,0,1,43,1
883,0,1,0,0,1,0,1,26,1
748,1,0,0,0,1,0,1,35,1
1611,0,1,0,0,1,0,1,30,1
179,0,0,1,0,1,0,1,24,1
171,1,0,0,0,1,0,1,50,1
20,0,0,1,0,1,0,0,26,1
1048,0,1,0,0,1,0,1,53,1
952,0,1,0,0,1,0,1,25,1
1120,0,0,1,0,1,0,0,32,1
124,1,0,0,0,1,0,0,33,1
1307,0,1,0,0,1,0,1,52,1
186,0,0,1,0,1,0,1,21,1
387,1,0,0,0,1,0,1,61,1
264,1,0,0,0,1,0,1,25,1
292,0,1,0,0,1,0,1,38,1
419,1,0,0,0,1,0,1,42,1
794,0,1,0,0,1,0,1,26,1
285,1,0,0,0,1,0,0,26,1
345,0,0,1,0,1,0,1,35,1
763,0,0,1,0,1,0,0,30,1
396,1,0,0,0,1,0,1,45,1
347,0,1,0,0,1,0,1,41,1
246,0,0,1,0,1,0,1,28,1
351,1,0,0,0,1,0,1,54,1
381,0,1,0,0,1,0,1,22,1
450,0,0,1,0,1,0,1,39,1
105,1,0,0,0,1,0,1,29,1
617,1,0,0,0,1,0,0,32,1
236,1,0,0,0,1,0,1,27,1
763,0,0,1,0,1,0,1,48,1
1059,0,0,1,0,1,0,1,27,1
345,0,0,1,0,1,0,1,38,1
1003,0,1,0,0,1,0,1,22,1
497,1,0,0,0,1,0,0,32,1
165,1,0,0,0,1,0,1,46,1
120,0,0,1,0,1,0,1,59,1
614,0,1,0,0,1,0,1,42,1
1141,0,0,1,0,1,0,1,20,1
6990,0,0,0,1,1,0,1,33,1
805,1,0,0,0,1,0,0,29,1
487,0,1,0,0,1,0,1,46,1
835,1,0,0,0,1,0,0,31,1
1278,0,1,0,0,1,0,1,22,1
1219,0,0,1,0,1,0,0,29,1
530,0,1,0,0,1,0,1,44,1
189,0,1,0,0,1,0,1,22,1
403,0,1,0,0,1,0,1,51,1
1481,1,0,0,0,1,0,0,49,1
413,1,0,0,0,1,0,1,38,1
447,0,1,0,0,1,0,1,30,1
468,0,1,0,0,1,0,0,25,1
251,0,1,0,0,1,0,1,46,1
822,0,0,1,0,1,0,1,42,1
350,0,1,0,0,1,0,0,47,1
279,0,1,0,0,1,0,1,28,1
655,0,0,1,0,1,0,1,23,1
240,0,1,0,0,1,0,1,60,1
500,0,0,1,0,1,0,0,38,1
825,0,0,1,0,1,0,1,28,1
818,0,1,0,0,1,0,1,36,1
683,0,0,1,0,1,0,1,34,1
484,1,0,0,0,1,0,1,45,1
1270,0,0,1,0,1,0,1,32,1
1694,0,0,1,0,1,0,1,35,1
546,0,1,0,0,1,0,1,51,1
259,0,1,0,0,1,0,1,46,1
242,0,1,0,0,1,0,1,49,1
352,0,0,1,0,1,0,0,34,1
429,0,0,1,0,1,0,0,47,1
1085,0,0,1,0,1,0,1,25,1
339,0,1,0,0,1,0,1,50,1
265,1,0,0,0,1,0,0,41,1
1638,1,0,0,0,1,0,1,34,1
336,0,1,0,0,1,0,0,33,1
112,0,0,1,0,1,0,1,40,1
790,0,0,1,0,1,0,1,25,1
321,0,0,1,0,1,0,1,53,1
5648,1,0,0,0,1,0,1,35,1
1587,0,0,1,0,1,0,0,56,1
319,1,0,0,0,1,0,0,28,1
497,1,0,0,0,1,0,1,32,1
256,0,1,0,0,1,0,0,27,1
756,0,1,0,0,1,0,0,23,1
637,0,0,1,0,1,0,1,35,1
539,1,0,0,0,1,0,1,27,1
923,0,0,1,0,1,0,0,42,1
532,0,0,0,1,1,0,1,41,1
202,0,1,0,0,1,0,1,50,1
579,0,0,1,0,1,0,1,33,1
391,1,0,0,0,1,0,1,43,1
573,0,1,0,0,1,0,0,49,1
402,0,0,1,0,1,0,1,21,1
368,1,0,0,0,1,0,1,30,1
796,0,1,0,0,1,0,0,44,1
487,0,1,0,0,1,0,1,28,1
653,0,0,1,0,1,0,1,45,1
367,0,1,0,0,1,0,0,29,1
233,1,0,0,0,1,0,1,37,1
762,1,0,0,0,1,0,1,37,1
374,0,1,0,0,1,0,0,59,1
406,0,1,0,0,1,0,0,41,1
341,1,0,0,0,1,0,1,37,1
337,0,1,0,0,1,0,1,46,1
246,0,0,1,0,1,0,1,54,1
320,1,0,0,0,1,0,1,26,1
981,0,0,1,0,1,0,1,32,1
736,0,1,0,0,1,0,0,30,1
488,0,0,1,0,1,0,1,26,1
604,1,0,0,0,1,0,1,51,1
165,0,1,0,0,1,0,1,21,1
471,1,0,0,0,1,0,1,41,1
9,0,1,0,0,1,0,1,55,1
1416,0,0,1,0,1,0,1,36,1
864,0,1,0,0,1,0,0,32,1
220,0,1,0,0,1,0,1,58,1
38,0,1,0,0,1,0,0,31,1
620,0,1,0,0,1,0,1,51,1
688,0,1,0,0,1,0,0,28,1
515,1,0,0,0,1,0,1,33,1
217,0,0,1,0,1,0,1,38,1
1485,0,1,0,0,1,0,1,31,1
1857,1,0,0,0,1,0,1,30,1
382,0,1,0,0,1,0,1,35,1
1111,0,1,0,0,1,0,1,32,1
805,0,1,0,0,1,0,1,50,1
522,0,1,0,0,1,0,1,38,1
365,0,0,1,0,1,0,1,28,1
636,0,1,0,0,1,0,0,56,1
1348,0,1,0,0,1,0,0,35,1
238,0,1,0,0,1,0,1,29,1
409,1,0,0,0,1,0,0,56,1
403,0,0,0,1,1,0,1,26,1
669,1,0,0,0,1,0,1,57,1
507,1,0,0,0,1,0,1,42,1
306,1,0,0,0,1,0,1,24,1
87,1,0,0,0,1,0,1,29,1
311,0,1,0,0,1,0,1,44,1
401,0,1,0,0,1,0,1,42,1
308,0,1,0,0,1,0,1,46,1
1188,0,0,1,0,0,1,0,21,2
457,1,0,0,0,0,1,0,28,2
1391,0,1,0,0,0,1,0,55,2
772,0,0,1,0,0,1,1,29,2
72,1,0,0,0,0,1,1,43,2
4,0,1,0,0,0,1,0,50,2
1370,0,0,1,0,0,1,0,27,2
527,0,1,0,0,0,1,1,32,2
742,1,0,0,0,0,1,0,26,2
741,0,0,1,0,0,1,1,27,2
1124,0,1,0,0,0,1,0,29,2
626,0,1,0,0,0,1,1,35,2
549,0,0,0,1,0,1,1,24,2
388,0,1,0,0,0,1,1,29,2
633,0,0,1,0,0,1,1,21,2
2139,0,1,0,0,0,1,0,29,2
1736,0,1,0,0,0,1,1,24,2
929,0,0,1,0,0,1,1,24,2
461,1,0,0,0,0,1,0,27,2
1357,1,0,0,0,0,1,1,27,2
1139,0,1,0,0,0,1,1,20,2
706,0,1,0,0,0,1,1,32,2
896,0,0,1,0,0,1,0,26,2
3,0,1,0,0,0,1,1,25,2
1372,0,1,0,0,0,1,1,37,2
1365,0,0,1,0,0,1,1,27,2
416,0,0,1,0,0,1,1,26,2
804,0,1,0,0,0,1,1,32,2
958,0,0,0,1,0,1,0,28,2
623,0,0,1,0,0,1,1,52,2
895,0,0,1,0,0,1,1,26,2
535,0,1,0,0,0,1,0,27,2
783,0,0,1,0,0,1,0,35,2
1011,1,0,0,0,0,1,1,38,2
1090,0,0,0,1,0,1,0,25,2
187,1,0,0,0,0,1,0,33,2
778,0,1,0,0,0,1,1,56,2
8,0,1,0,0,0,1,1,31,2
831,0,0,0,1,0,1,0,29,2
602,1,0,0,0,0,1,1,25,2
309,1,0,0,0,0,1,1,26,2
1125,0,0,0,1,0,1,1,26,2
1844,0,1,0,0,0,1,0,30,2
622,0,0,1,0,0,1,1,33,2
1074,0,0,0,1,0,1,1,35,2
170,0,1,0,0,0,1,1,53,2
698,0,1,0,0,0,1,1,19,2
2050,0,0,1,0,0,1,0,44,2
290,1,0,0,0,0,1,1,47,2
317,1,0,0,0,0,1,0,50,2
637,1,0,0,0,0,1,1,23,2
48,0,1,0,0,0,1,0,53,2
769,1,0,0,0,0,1,0,22,2
985,0,0,1,0,0,1,1,35,2
843,0,1,0,0,0,1,1,51,2
1205,0,1,0,0,0,1,0,44,2
427,0,1,0,0,0,1,1,31,2
1300,0,0,1,0,0,1,1,32,2
179,0,1,0,0,0,1,1,20,2
265,0,0,0,1,0,1,1,20,2
347,0,1,0,0,0,1,0,41,2
1210,0,0,1,0,0,1,0,50,2
367,0,0,1,0,0,1,1,23,2
509,0,0,1,0,0,1,1,27,2
621,0,1,0,0,0,1,0,24,2
301,0,1,0,0,0,1,0,31,2
641,0,1,0,0,0,1,0,27,2
929,0,1,0,0,0,1,1,26,2
952,0,0,1,0,0,1,1,25,2
651,0,0,0,1,0,1,1,51,2
1509,0,1,0,0,0,1,1,20,2
924,0,0,0,1,0,1,1,29,2
950,1,0,0,0,0,1,0,29,2
