"Duration","Morning","Afternoon","Evening","Night","Weekday","Weekend","Male","Age","cluster"
592,0,0,1,0,0,1,1,29,4
1367,0,0,1,0,0,1,0,28,4
521,0,0,1,0,0,1,1,21,4
122,0,0,1,0,0,1,1,26,4
874,0,0,1,0,0,1,1,28,4
341,0,0,1,0,0,1,0,27,4
248,0,0,1,0,0,1,1,24,4
511,0,0,1,0,0,1,1,29,4
174,0,0,1,0,0,1,1,24,4
801,0,0,1,0,0,1,1,32,4
280,0,0,1,0,0,1,1,29,4
855,0,0,1,0,0,1,1,34,4
330,0,0,1,0,0,1,0,20,4
727,0,0,1,0,0,1,1,20,4
773,0,0,1,0,0,1,0,35,4
101,0,0,1,0,0,1,1,35,4
1741,0,0,1,0,0,1,0,53,4
1104,0,0,1,0,0,1,0,27,4
162,0,0,1,0,0,1,1,28,4
815,0,0,1,0,0,1,1,35,4
343,0,0,1,0,0,1,1,25,4
992,0,0,1,0,0,1,1,29,4
696,0,0,1,0,0,1,1,29,4
650,0,0,1,0,0,1,0,21,4
380,0,0,1,0,0,1,0,30,4
474,0,0,1,0,0,1,1,23,4
442,0,0,1,0,0,1,0,24,4
761,0,0,1,0,0,1,0,26,4
283,0,0,1,0,0,1,1,38,4
479,0,0,1,0,0,1,1,24,4
338,0,0,1,0,0,1,1,42,4
264,0,0,1,0,0,1,1,33,4
546,0,0,1,0,0,1,1,67,4
719,0,0,1,0,0,1,1,28,4
764,0,0,1,0,0,1,1,28,4
3639,0,0,1,0,0,1,0,38,4
1160,0,0,1,0,0,1,1,32,4
421,0,0,1,0,0,1,1,32,4
128,0,0,1,0,0,1,1,30,4
1289,0,0,1,0,0,1,1,21,4
355,0,0,1,0,0,1,1,24,4
356,0,0,1,0,0,1,1,26,4
635,0,0,1,0,0,1,0,23,4
839,0,0,1,0,0,1,1,44,4
654,0,0,1,0,0,1,0,27,4
550,0,0,1,0,0,1,0,24,4
966,0,0,1,0,0,1,0,32,4
1441,0,0,1,0,0,1,1,42,4
1747,0,0,1,0,0,1,1,21,4
597,0,0,1,0,0,1,1,27,4
633,0,0,1,0,0,1,1,33,4
649,0,0,1,0,0,1,1,37,4
516,0,0,1,0,0,1,0,32,4
662,0,0,1,0,0,1,1,25,4
768,0,0,1,0,0,1,1,29,4
1014,0,0,1,0,0,1,0,35,4
1000,0,0,1,0,0,1,1,27,4
529,0,0,1,0,0,1,1,31,4
443,0,0,1,0,0,1,1,40,4
269,0,0,1,0,0,1,1,34,4
1320,0,0,1,0,0,1,0,25,4
660,0,0,1,0,0,1,1,34,4
750,0,0,1,0,0,1,0,21,4
437,0,0,1,0,0,1,0,24,4
161,0,0,1,0,0,1,1,33,4
487,0,0,1,0,0,1,1,50,4
325,0,0,1,0,0,1,1,26,4
858,0,0,1,0,0,1,1,38,4
323,0,0,1,0,0,1,1,26,4
535,0,0,1,0,0,1,0,28,4
1244,0,0,1,0,0,1,1,26,4
308,0,0,1,0,0,1,1,32,4
507,0,0,1,0,0,1,1,35,4
415,0,0,1,0,0,1,1,25,4
336,0,0,1,0,0,1,0,31,4
810,0,0,1,0,0,1,1,21,4
744,0,0,1,0,0,1,1,29,4
397,0,0,1,0,0,1,1,28,4
771,0,0,1,0,0,1,1,22,4
389,0,0,1,0,0,1,1,23,4
324,0,0,1,0,0,1,1,26,4
457,0,0,1,0,0,1,1,48,4
929,0,0,1,0,0,1,0,27,4
1483,0,0,1,0,0,1,1,22,4
357,0,0,1,0,0,1,1,40,4
605,0,0,1,0,0,1,1,25,4
917,0,0,1,0,0,1,1,36,4
374,0,0,1,0,0,1,0,33,4
369,0,0,1,0,0,1,1,29,4
497,0,0,1,0,0,1,1,47,4
845,0,0,1,0,0,1,0,25,4
777,0,0,1,0,0,1,1,25,4
596,0,0,1,0,0,1,1,25,4
1536,0,0,1,0,0,1,0,56,4
675,0,0,1,0,0,1,0,27,4
1046,0,0,1,0,0,1,1,19,4
816,0,0,1,0,0,1,1,28,4
433,0,0,1,0,0,1,1,43,4
567,0,0,1,0,0,1,1,35,4
483,0,0,1,0,0,1,1,36,4
903,0,0,1,0,0,1,1,21,4
377,0,0,1,0,0,1,1,23,4
683,0,0,1,0,0,1,1,28,4
526,0,0,1,0,0,1,1,27,4
461,0,0,1,0,0,1,0,24,4
410,0,0,1,0,0,1,1,19,4
394,0,0,1,0,0,1,1,50,4
786,0,0,1,0,0,1,1,36,4
521,0,0,1,0,0,1,1,27,4
726,0,0,1,0,0,1,1,46,4
1531,0,0,1,0,0,1,1,29,4
258,0,0,1,0,0,1,1,30,4
227,0,0,1,0,0,1,1,31,4
979,0,0,1,0,0,1,1,25,4
670,0,0,1,0,0,1,0,21,4
536,0,0,1,0,0,1,0,29,4
395,0,0,1,0,0,1,1,44,4
3479,0,0,1,0,0,1,1,26,4
485,0,0,1,0,0,1,0,27,4
413,0,0,1,0,0,1,1,24,4
1196,0,0,1,0,0,1,1,25,4
221,0,0,1,0,0,1,0,33,4
1534,0,0,1,0,0,1,1,24,4
1397,0,0,1,0,0,1,0,24,4
530,0,0,1,0,0,1,0,26,4
2192,0,0,1,0,0,1,1,33,4
922,0,0,1,0,0,1,1,35,4
544,0,0,1,0,0,1,0,29,4
916,0,0,1,0,0,1,1,21,4
585,0,0,1,0,0,1,1,28,4
391,0,0,1,0,0,1,0,30,4
484,0,0,1,0,0,1,1,30,4
150,0,0,1,0,0,1,1,36,4
232,0,0,1,0,0,1,1,29,4
719,0,0,1,0,0,1,0,27,4
278,0,0,1,0,0,1,0,35,4
221,0,0,1,0,0,1,1,31,4
613,0,0,1,0,0,1,0,24,4
871,0,0,1,0,0,1,0,31,4
501,0,0,1,0,0,1,0,30,4
2828,0,0,1,0,0,1,1,42,4
313,0,0,1,0,0,1,1,26,4
471,0,0,1,0,0,1,0,29,4
774,0,0,1,0,0,1,1,35,4
487,0,0,1,0,0,1,1,25,4
1363,0,0,1,0,0,1,1,24,4
540,0,0,1,0,0,1,1,32,4
458,0,0,1,0,0,1,0,30,4
644,0,0,1,0,0,1,1,31,4
545,0,0,1,0,0,1,0,24,4
960,0,0,1,0,0,1,0,29,4
407,0,0,1,0,0,1,1,30,4
607,0,0,1,0,0,1,1,20,4
718,0,0,1,0,0,1,1,22,4
105,0,0,1,0,0,1,1,28,4
455,0,0,1,0,0,1,1,47,4
1492,0,0,1,0,0,1,1,27,4
456,0,0,1,0,0,1,1,30,4
1116,0,0,1,0,0,1,1,28,4
634,0,0,1,0,0,1,1,26,4
560,0,0,1,0,0,1,1,19,4
291,0,0,1,0,0,1,1,25,4
1447,0,0,1,0,0,1,0,24,4
1285,0,0,1,0,0,1,1,24,4
195,0,0,1,0,0,1,1,48,4
66,0,0,1,0,0,1,0,56,4
501,0,0,1,0,0,1,1,30,4
1580,0,0,1,0,0,1,1,27,4
598,0,0,1,0,0,1,1,32,4
643,0,0,1,0,0,1,0,32,4
1823,0,0,1,0,0,1,1,32,4
1379,0,0,1,0,0,1,1,43,4
448,0,0,1,0,0,1,1,49,4
610,0,0,1,0,0,1,1,23,4
835,0,0,1,0,0,1,1,32,4
170,0,0,1,0,0,1,1,32,4
1180,0,0,1,0,0,1,1,25,4
696,0,0,1,0,0,1,1,26,4
446,0,0,1,0,0,1,1,25,4
1641,0,0,1,0,0,1,1,21,4
339,0,0,1,0,0,1,0,32,4
700,0,0,1,0,0,1,1,39,4
143,0,0,1,0,0,1,0,30,4
882,0,0,1,0,0,1,1,59,4
386,0,0,1,0,0,1,1,23,4
662,0,0,1,0,0,1,0,28,4
603,0,0,1,0,0,1,0,26,4
706,0,0,1,0,0,1,1,39,4
861,0,0,1,0,0,1,1,25,4
859,0,0,1,0,0,1,1,29,4
143,0,0,1,0,0,1,1,21,4
197,0,0,1,0,0,1,0,35,4
448,0,0,1,0,0,1,0,30,4
256,0,0,1,0,0,1,1,45,4
432,0,0,1,0,0,1,1,22,4
471,0,0,1,0,0,1,1,51,4
648,0,0,1,0,0,1,1,25,4
574,0,0,1,0,0,1,1,25,4
180,0,0,1,0,0,1,1,46,4
513,0,0,1,0,0,1,1,34,4
399,0,0,1,0,0,1,1,30,4
213,0,0,1,0,0,1,1,24,4
559,0,0,1,0,0,1,0,20,4
507,0,0,1,0,0,1,0,31,4
223,0,0,1,0,0,1,0,24,4
644,0,0,1,0,0,1,1,54,4
442,0,0,1,0,0,1,0,41,4
173,0,0,1,0,0,1,1,36,4
400,0,0,1,0,0,1,1,48,4
1458,0,0,1,0,0,1,0,23,4
4199,0,0,1,0,0,1,0,40,4
634,0,0,1,0,0,1,1,24,4
314,0,0,1,0,0,1,0,22,4
298,0,0,1,0,0,1,0,32,4
182,0,0,1,0,0,1,1,41,4
1402,0,0,1,0,0,1,1,30,4
384,0,0,1,0,0,1,0,31,4
671,0,0,1,0,0,1,1,23,4
418,0,0,1,0,0,1,0,24,4
38,0,0,1,0,0,1,1,29,4
206,0,0,1,0,0,1,0,23,4
710,0,0,1,0,0,1,1,27,4
1277,0,0,1,0,0,1,1,37,4
441,0,0,1,0,0,1,1,37,4
352,0,0,1,0,0,1,1,29,4
387,0,0,1,0,0,1,1,51,4
222,0,0,1,0,0,1,1,36,4
275,0,0,1,0,0,1,1,31,4
1920,0,0,1,0,0,1,0,58,4
448,0,0,1,0,0,1,1,30,4
1060,0,0,1,0,0,1,1,40,4
360,0,0,1,0,0,1,1,23,4
415,0,0,1,0,0,1,1,26,4
366,0,0,1,0,0,1,1,23,4
305,0,0,1,0,0,1,1,26,4
455,0,0,1,0,0,1,1,28,4
597,0,0,1,0,0,1,1,41,4
1335,0,0,1,0,0,1,1,28,4
1592,0,0,1,0,0,1,1,18,4
814,0,0,1,0,0,1,1,29,4
190,0,0,1,0,0,1,1,21,4
523,0,0,1,0,0,1,1,42,4
417,0,0,1,0,0,1,1,25,4
1105,0,0,1,0,0,1,1,34,4
170,0,0,1,0,0,1,1,23,4
623,0,0,1,0,0,1,1,52,4
166,0,0,1,0,0,1,1,20,4
567,0,0,1,0,0,1,0,25,4
1027,0,0,1,0,0,1,0,37,4
440,0,0,1,0,0,1,1,34,4
148,0,0,1,0,0,1,1,28,4
1304,0,0,1,0,0,1,1,29,4
142,0,0,1,0,0,1,1,19,4
658,0,0,1,0,0,1,1,42,4
934,0,0,1,0,0,1,1,51,4
356,0,0,1,0,0,1,1,35,4
726,0,0,1,0,0,1,1,41,4
102,0,0,1,0,0,1,1,36,4
1891,0,0,1,0,0,1,0,28,4
1117,0,0,1,0,0,1,1,46,4
809,0,0,1,0,0,1,1,35,4
1230,0,0,1,0,0,1,1,27,4
388,0,0,1,0,0,1,1,32,4
357,0,0,1,0,0,1,1,25,4
865,0,0,1,0,0,1,1,22,4
423,0,0,1,0,0,1,1,25,4
254,0,0,1,0,0,1,1,27,4
502,0,0,1,0,0,1,1,22,4
474,0,0,1,0,0,1,1,28,4
330,0,0,1,0,0,1,0,44,4
323,0,0,1,0,0,1,0,47,4
739,0,0,1,0,0,1,1,27,4
1314,0,0,1,0,0,1,1,23,4
341,0,0,1,0,0,1,1,24,4
545,0,0,1,0,0,1,1,26,4
393,0,0,1,0,0,1,1,32,4
521,0,0,1,0,0,1,1,38,4
1010,0,0,1,0,0,1,1,42,4
469,0,0,1,0,0,1,1,28,4
141,0,0,1,0,0,1,0,36,4
1233,0,0,1,0,0,1,1,26,4
417,0,0,1,0,0,1,0,59,4
819,0,0,1,0,0,1,1,35,4
318,0,0,1,0,0,1,1,39,4
267,0,0,1,0,0,1,1,22,4
1639,0,0,1,0,0,1,0,25,4
1007,0,0,1,0,0,1,0,21,4
1135,0,0,1,0,0,1,0,25,4
279,0,0,1,0,0,1,1,26,4
1064,0,0,1,0,0,1,1,49,4
605,0,0,1,0,0,1,0,25,4
525,0,0,1,0,0,1,1,24,4
55,0,0,1,0,0,1,1,29,4
194,0,0,1,0,0,1,1,20,4
728,0,0,1,0,0,1,1,25,4
411,0,0,1,0,0,1,0,25,4
335,0,0,1,0,0,1,1,55,4
613,0,0,1,0,0,1,1,34,4
610,0,0,1,0,0,1,0,31,4
1910,0,0,1,0,0,1,1,60,4
1423,0,0,1,0,0,1,1,22,4
155,0,0,1,0,0,1,1,37,4
416,0,0,1,0,0,1,1,26,4
695,0,0,1,0,0,1,1,29,4
339,0,0,1,0,0,1,1,33,4
1098,0,0,1,0,0,1,1,28,4
2994,0,0,1,0,0,1,1,30,4
945,0,0,1,0,0,1,0,35,4
461,0,0,1,0,0,1,1,22,4
717,0,0,1,0,0,1,1,34,4
1305,0,0,1,0,0,1,1,25,4
310,0,0,1,0,0,1,0,41,4
967,0,0,1,0,0,1,0,28,4
386,0,0,1,0,0,1,1,40,4
725,0,0,1,0,0,1,1,27,4
335,0,0,1,0,0,1,1,39,4
2340,0,0,1,0,0,1,0,31,4
58,0,0,1,0,0,1,1,31,4
705,0,0,1,0,0,1,1,41,4
619,0,0,1,0,0,1,0,22,4
1533,0,0,1,0,0,1,0,29,4
420,0,0,1,0,0,1,1,26,4
3961,0,0,1,0,0,1,1,27,4
319,0,0,1,0,0,1,1,26,4
209,0,0,1,0,0,1,1,38,4
469,0,0,1,0,0,1,0,22,4
2259,0,0,1,0,0,1,1,31,4
303,0,0,1,0,0,1,0,45,4
319,0,0,1,0,0,1,1,30,4
847,0,0,1,0,0,1,1,30,4
784,0,0,1,0,0,1,0,27,4
257,0,0,1,0,0,1,1,27,4
1675,0,0,1,0,0,1,0,53,4
222,0,0,1,0,0,1,1,19,4
249,0,0,1,0,0,1,1,20,4
672,0,0,1,0,0,1,1,42,4
527,0,0,1,0,0,1,1,31,4
918,0,0,1,0,0,1,1,24,4
546,0,0,1,0,0,1,1,33,4
763,0,0,1,0,0,1,1,35,4
232,0,0,1,0,0,1,0,50,4
495,0,0,1,0,0,1,1,27,4
706,0,0,1,0,0,1,1,34,4
1624,0,0,1,0,0,1,1,29,4
242,0,0,1,0,0,1,1,38,4
2318,0,0,1,0,0,1,1,41,4
374,0,0,1,0,0,1,0,29,4
499,0,0,1,0,0,1,1,27,4
303,0,0,1,0,0,1,1,45,4
656,0,0,1,0,0,1,0,29,4
171,0,0,1,0,0,1,1,36,4
634,0,0,1,0,0,1,1,33,4
381,0,0,1,0,0,1,1,59,4
190,0,0,1,0,0,1,0,22,4
517,0,0,1,0,0,1,1,52,4
443,0,0,1,0,0,1,1,34,4
768,0,0,1,0,0,1,1,39,4
204857,1,0,0,0,0,1,0,34,4
964,0,0,1,0,0,1,0,21,4
463,0,0,1,0,0,1,0,65,4
417,0,0,1,0,0,1,1,29,4
942,0,0,1,0,0,1,1,34,4
450,0,0,1,0,0,1,1,30,4
280,0,0,1,0,0,1,0,27,4
607,0,0,1,0,0,1,1,41,4
336,0,0,1,0,0,1,1,26,4
368,0,0,1,0,0,1,1,32,4
816,0,0,1,0,0,1,1,20,4
253,0,0,1,0,0,1,1,28,4
592,0,0,1,0,0,1,0,30,4
865,0,0,1,0,0,1,1,49,4
1000,0,0,1,0,0,1,1,45,4
433,0,0,1,0,0,1,1,27,4
698,0,0,1,0,0,1,1,28,4
122,0,0,0,1,1,0,1,24,3
690,0,0,0,1,1,0,1,33,3
310,0,0,0,1,1,0,1,22,3
275,0,0,0,1,1,0,1,18,3
710,0,0,0,1,1,0,0,34,3
537,0,0,0,1,1,0,0,27,3
422,0,0,0,1,1,0,0,47,3
435,0,0,0,1,0,1,1,34,3
587,0,0,0,1,1,0,1,33,3
1293,0,0,0,1,1,0,1,21,3
742,0,0,0,1,1,0,0,50,3
560,0,0,0,1,1,0,0,26,3
279,0,0,0,1,1,0,0,29,3
1034,0,0,0,1,0,1,1,29,3
438,0,0,0,1,0,1,1,23,3
724,0,0,0,1,1,0,0,27,3
732,0,0,0,1,1,0,0,37,3
341,0,0,0,1,0,1,1,27,3
495,0,0,0,1,1,0,1,30,3
162,0,0,0,1,1,0,1,31,3
361,0,0,0,1,0,1,0,27,3
576,0,0,0,1,1,0,1,23,3
414,0,0,0,1,0,1,0,29,3
222,0,0,0,1,0,1,1,27,3
555,0,0,0,1,1,0,1,35,3
438,0,0,0,1,0,1,1,28,3
351,0,0,0,1,1,0,1,29,3
636,0,0,0,1,0,1,1,18,3
1251,0,0,0,1,1,0,0,27,3
1381,0,0,0,1,0,1,1,25,3
415,0,0,0,1,0,1,1,21,3
648,0,0,0,1,0,1,1,25,3
277,0,0,0,1,0,1,1,24,3
955,0,0,0,1,0,1,1,25,3
1369,0,0,0,1,1,0,1,21,3
710,0,0,0,1,0,1,1,22,3
823,0,0,0,1,1,0,0,25,3
642,0,0,0,1,1,0,1,35,3
280,0,0,0,1,1,0,1,67,3
473,0,0,0,1,1,0,1,23,3
941,0,0,0,1,1,0,0,30,3
1656,0,0,0,1,1,0,1,30,3
658,0,0,0,1,0,1,1,31,3
318,0,0,0,1,0,1,1,34,3
113,0,0,0,1,0,1,1,30,3
224,0,0,0,1,0,1,1,45,3
300,0,0,0,1,1,0,1,31,3
256,0,0,0,1,1,0,1,24,3
473,0,0,0,1,0,1,1,27,3
352,0,0,0,1,1,0,1,40,3
190,0,0,0,1,0,1,1,26,3
1080,0,0,0,1,1,0,0,26,3
10615,0,0,0,1,1,0,0,34,3
560,0,0,0,1,1,0,0,32,3
983,0,0,0,1,1,0,1,26,3
249,0,0,0,1,1,0,0,29,3
362,0,0,0,1,1,0,1,23,3
554,0,0,0,1,1,0,1,23,3
376,0,0,0,1,1,0,0,30,3
388,0,0,0,1,1,0,1,54,3
495,0,0,0,1,0,1,1,23,3
524,0,0,0,1,1,0,1,28,3
842,0,0,0,1,1,0,0,26,3
565,0,0,0,1,1,0,1,35,3
542,0,0,0,1,1,0,1,25,3
394,0,0,0,1,1,0,1,25,3
987,0,0,0,1,1,0,1,24,3
616,0,0,0,1,0,1,1,26,3
2358,0,0,0,1,1,0,0,24,3
403,0,0,0,1,0,1,0,32,3
723,0,0,0,1,1,0,1,33,3
638,0,0,0,1,0,1,1,29,3
28,0,0,0,1,0,1,1,28,3
689,0,0,0,1,1,0,0,29,3
573,0,0,0,1,1,0,1,22,3
1071,0,0,0,1,0,1,1,40,3
300,0,0,0,1,1,0,1,31,3
298,0,0,0,1,0,1,1,30,3
326,0,0,0,1,1,0,1,19,3
628,0,0,0,1,0,1,1,21,3
109,0,0,0,1,0,1,1,23,3
600,0,0,0,1,0,1,1,28,3
320,0,0,0,1,1,0,1,22,3
952,0,0,0,1,1,0,0,37,3
417,0,0,0,1,1,0,1,30,3
966,0,0,0,1,0,1,1,22,3
322,0,0,0,1,1,0,1,70,3
1221,0,0,0,1,1,0,0,22,3
568,0,0,0,1,0,1,1,24,3
443,0,0,0,1,0,1,1,24,3
802,0,0,0,1,1,0,1,55,3
427,0,0,0,1,1,0,0,47,3
222,0,0,0,1,1,0,1,50,3
663,0,0,0,1,1,0,0,35,3
1375,0,0,0,1,1,0,1,29,3
1518,0,0,0,1,0,1,0,23,3
749,0,0,0,1,1,0,1,22,3
395,0,0,0,1,1,0,0,30,3
1084,0,0,0,1,0,1,0,21,3
835,0,0,0,1,1,0,1,60,3
326,0,0,0,1,1,0,1,18,3
254,0,0,0,1,0,1,1,24,3
362,0,0,0,1,1,0,1,40,3
769,0,0,0,1,0,1,1,35,3
754,0,0,0,1,0,1,1,26,3
457,0,0,0,1,1,0,1,54,3
446,0,0,0,1,1,0,0,47,3
475,0,0,0,1,0,1,1,26,3
520,0,0,0,1,1,0,1,30,3
667,0,0,0,1,0,1,0,21,3
923,0,0,0,1,0,1,1,27,3
345,0,0,0,1,1,0,1,33,3
892,0,0,0,1,1,0,0,19,3
674,0,0,0,1,0,1,1,33,3
2528,0,0,0,1,0,1,1,26,3
209,0,0,0,1,1,0,1,28,3
315,0,0,0,1,0,1,1,20,3
312,0,0,0,1,1,0,1,25,3
304,0,0,0,1,1,0,1,25,3
1025,0,0,0,1,0,1,0,25,3
345,0,0,0,1,0,1,1,23,3
751,0,0,0,1,1,0,0,30,3
345,0,0,0,1,0,1,1,30,3
915,0,0,0,1,1,0,1,34,3
445,0,0,0,1,1,0,1,25,3
619,0,0,0,1,1,0,1,23,3
756,0,0,0,1,0,1,1,24,3
449,0,0,0,1,1,0,1,29,3
3295,0,0,0,1,0,1,1,29,3
554,0,0,0,1,0,1,1,29,3
1481,0,0,0,1,0,1,1,36,3
398,0,0,0,1,1,0,1,24,3
1133,0,0,0,1,0,1,1,31,3
181,0,0,0,1,1,0,1,40,3
332,0,0,0,1,1,0,1,29,3
912,0,0,0,1,0,1,1,29,3
465,0,0,0,1,1,0,1,41,3
172,0,0,0,1,1,0,0,24,3
417,0,0,0,1,0,1,1,23,3
395,0,0,0,1,0,1,1,21,3
956,0,0,0,1,1,0,1,26,3
213,0,0,0,1,1,0,0,31,3
156,0,0,0,1,1,0,1,24,3
284,0,0,0,1,0,1,1,22,3
548,0,0,0,1,1,0,1,28,3
687,0,0,0,1,1,0,1,40,3
489,0,0,0,1,0,1,0,24,3
433,0,0,0,1,0,1,1,25,3
970,0,0,0,1,0,1,1,24,3
623,0,0,0,1,1,0,1,23,3
768,0,0,0,1,1,0,0,22,3
227,0,0,0,1,1,0,1,31,3
976,0,0,0,1,1,0,0,37,3
850,0,0,0,1,0,1,1,30,3
193,0,0,0,1,1,0,1,27,3
1026,0,0,0,1,1,0,1,23,3
361,0,0,0,1,1,0,1,22,3
562,0,0,0,1,0,1,0,31,3
179,0,0,0,1,1,0,1,22,3
444,0,0,0,1,0,1,1,28,3
345,0,0,0,1,1,0,1,31,3
554,0,0,0,1,1,0,1,28,3
644,0,0,0,1,1,0,0,32,3
615,0,0,0,1,1,0,1,25,3
676,0,0,0,1,0,1,1,27,3
359,0,0,0,1,0,1,1,28,3
500,0,0,0,1,0,1,1,25,3
635,0,0,0,1,1,0,1,27,3
610,0,0,0,1,1,0,1,23,3
696,0,0,0,1,0,1,1,40,3
322,0,0,0,1,0,1,1,55,3
298,0,0,0,1,1,0,1,22,3
681,0,0,0,1,1,0,1,31,3
374,0,0,0,1,0,1,1,29,3
2,0,0,0,1,1,0,1,22,3
429,0,0,0,1,1,0,1,23,3
331,0,0,0,1,1,0,1,38,3
422,0,0,0,1,0,1,1,26,3
455,0,0,0,1,1,0,0,27,3
682,0,0,0,1,1,0,0,26,3
530,0,0,0,1,0,1,1,28,3
625,0,0,0,1,1,0,0,24,3
187,0,0,0,1,1,0,1,28,3
441,0,0,0,1,1,0,1,35,3
235,0,0,0,1,1,0,1,29,3
899,0,0,0,1,0,1,1,26,3
250,0,0,0,1,0,1,1,31,3
812,0,0,0,1,1,0,0,24,3
806,0,0,0,1,1,0,1,28,3
599,0,0,0,1,1,0,1,23,3
1025,0,0,0,1,1,0,1,28,3
426,0,0,0,1,1,0,1,23,3
321,0,0,0,1,0,1,0,55,3
986,0,0,0,1,1,0,1,38,3
1013,0,0,0,1,0,1,1,27,3
224,0,0,0,1,1,0,0,34,3
419,0,0,0,1,1,0,1,21,3
558,0,0,0,1,1,0,1,27,3
743,0,0,0,1,1,0,0,26,3
201,0,0,0,1,1,0,1,40,3
929,0,0,0,1,0,1,1,29,3
534,0,0,0,1,0,1,1,31,3
95,0,0,0,1,1,0,1,22,3
383,0,0,0,1,0,1,1,26,3
558,0,0,0,1,0,1,1,19,3
434,0,0,0,1,0,1,0,25,3
547,0,0,0,1,1,0,1,22,3
609,0,0,0,1,0,1,1,29,3
1062,0,0,0,1,1,0,1,23,3
382,0,0,0,1,1,0,1,29,3
469,0,0,0,1,1,0,1,22,3
178,0,0,0,1,1,0,1,29,3
440,0,0,0,1,1,0,1,51,3
177,0,0,0,1,0,1,1,28,3
244,0,0,0,1,1,0,1,31,3
186,0,0,0,1,0,1,1,39,3
764,0,0,0,1,1,0,1,62,3
1694,0,0,0,1,1,0,1,21,3
270,0,0,0,1,1,0,0,29,3
1064,0,0,0,1,1,0,1,36,3
39369,0,0,0,1,0,1,1,24,3
757,0,0,0,1,1,0,1,22,3
1698,0,0,0,1,0,1,1,29,3
1694,0,0,0,1,0,1,1,43,3
896,0,0,0,1,0,1,1,23,3
358,0,0,0,1,1,0,0,25,3
752,0,0,0,1,1,0,1,29,3
503,0,0,0,1,1,0,1,56,3
804,0,0,0,1,1,0,0,26,3
209,0,0,0,1,1,0,0,34,3
841,0,0,0,1,0,1,1,44,3
611,0,0,0,1,0,1,1,40,3
514,0,0,0,1,0,1,1,23,3
646,0,0,0,1,0,1,1,27,3
660,0,0,0,1,1,0,0,27,3
599,0,0,0,1,0,1,1,30,3
830,0,0,0,1,0,1,0,35,3
666,0,0,0,1,1,0,1,25,3
462,0,0,0,1,1,0,1,29,3
200,0,0,0,1,0,1,1,25,3
3235,0,0,0,1,0,1,1,29,3
404,0,0,0,1,0,1,0,21,3
272,0,0,0,1,1,0,0,29,3
1268,0,0,0,1,1,0,1,26,3
1078,0,0,0,1,1,0,0,27,3
726,0,0,0,1,1,0,1,20,3
178,0,0,0,1,1,0,0,25,3
366,0,0,0,1,0,1,1,21,3
577,0,0,0,1,1,0,1,29,3
1371,0,0,0,1,1,0,0,65,3
1743,0,0,0,1,1,0,1,27,3
463,0,0,0,1,1,0,1,21,3
980,0,0,0,1,1,0,1,27,3
1339,0,0,0,1,1,0,1,24,3
739,0,0,0,1,1,0,1,29,3
750,0,0,0,1,1,0,1,40,3
1495,0,0,0,1,0,1,1,29,3
97,0,0,0,1,0,1,0,23,3
1382,0,0,0,1,1,0,1,28,3
433,0,0,0,1,1,0,1,42,3
466,0,0,0,1,0,1,1,23,3
201,0,0,0,1,1,0,1,25,3
504,0,0,0,1,1,0,1,25,3
1211,0,0,0,1,0,1,1,22,3
719,0,0,0,1,1,0,1,27,3
125,0,0,0,1,1,0,1,23,3
20,0,0,0,1,0,1,1,35,3
618,0,0,0,1,1,0,1,23,3
2039,0,0,0,1,0,1,1,26,3
242,0,0,0,1,0,1,1,24,3
358,0,0,0,1,1,0,1,25,3
186,0,0,0,1,1,0,1,23,3
900,0,0,0,1,1,0,1,32,3
708,0,0,0,1,1,0,0,35,3
404,0,0,0,1,1,0,1,30,3
8,0,0,0,1,0,1,1,28,3
317,0,0,0,1,0,1,1,29,3
558,0,0,0,1,1,0,0,42,3
860,0,0,0,1,1,0,1,38,3
585,0,0,0,1,1,0,1,22,3
442,0,0,0,1,1,0,0,26,3
343,0,0,0,1,1,0,0,35,3
863,0,0,0,1,0,1,1,38,3
664,0,0,0,1,0,1,0,25,3
590,0,0,0,1,0,1,1,21,3
502,0,0,0,1,1,0,0,24,3
349,0,0,0,1,0,1,1,20,3
691,0,0,0,1,1,0,1,23,3
512,0,0,0,1,0,1,0,25,3
574,0,0,0,1,1,0,1,23,3
1446,0,0,0,1,1,0,1,27,3
1847,0,0,0,1,0,1,0,28,3
253,0,0,0,1,1,0,0,29,3
523,0,0,0,1,1,0,0,24,3
853,0,0,0,1,1,0,1,36,3
872,0,0,0,1,1,0,1,31,3
246,0,0,0,1,1,0,0,27,3
200,0,0,0,1,0,1,1,23,3
873,0,0,0,1,1,0,1,55,3
365,0,0,0,1,0,1,1,28,3
167,0,0,0,1,0,1,1,36,3
493,0,0,0,1,1,0,1,22,3
430,0,0,0,1,1,0,0,31,3
638,0,0,0,1,0,1,1,28,3
77,0,0,0,1,0,1,1,19,3
1439,0,0,0,1,0,1,1,27,3
1165,0,0,0,1,0,1,1,24,3
95,0,0,0,1,0,1,1,26,3
344,0,0,0,1,1,0,0,30,3
1164,0,0,0,1,0,1,1,34,3
487,0,0,0,1,0,1,1,29,3
862,0,0,0,1,0,1,1,22,3
432,0,0,0,1,1,0,0,22,3
1072,0,0,0,1,0,1,0,36,3
401,0,0,0,1,0,1,1,28,3
324,0,0,0,1,1,0,1,43,3
395,0,0,0,1,1,0,1,26,3
345,0,0,0,1,1,0,1,43,3
